jobId,channel,messageId,company,createdAt,outcome,verdict,score,oldUrl,newUrl,written,reason,candidates
6a959aba321ef6546a2294e8,job4fresherss,19552,American Express,2026-08-31T15:16:10.945Z,repaired,direct,,https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26012800,https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26012800,yes,egug.fa.us2.oraclecloud.com is a trusted ATS domain,
6a959abd321ef6546a2294ea,job4fresherss,19554,Infosys,2026-08-31T15:16:13.094Z,flagged,aggregator,,https://job4freshers.co.in/infosys-walk-in-service-desk-engineer/,,yes,aggregator page had no apply candidate,
6a959ab8321ef6546a2294e6,job4fresherss,19550,S&P Global,2026-08-31T15:16:08.579Z,repaired,direct,,https://careers.spglobal.com/jobs/331333,https://careers.spglobal.com/jobs/331333,yes,careers.spglobal.com is a careers host,
6a959abc321ef6546a2294e9,job4fresherss,19553,Wipro,2026-08-31T15:16:12.069Z,flagged,aggregator,,https://job4freshers.co.in/wipro-walk-in-drive-support/,,yes,aggregator page had no apply candidate,
6a959ab6321ef6546a2294e4,job4fresherss,19548,Tower,2026-08-31T15:16:06.520Z,repaired,direct,,https://job-boards.greenhouse.io/embed/job_app?for=towerresearchcapital&gh_src=be8ebc4b1&token=8143756,https://job-boards.greenhouse.io/embed/job_app?for=towerresearchcapital&gh_src=be8ebc4b1&token=8143756,yes,job-boards.greenhouse.io is a trusted ATS domain,
6a959ab5321ef6546a2294e3,job4fresherss,19547,State Bank of India (SBI),2026-08-31T15:16:05.491Z,flagged,suspicious,,https://ibpsreg.ibps.in/sbijasrdjl26/,https://ibpsreg.ibps.in/sbijasrdjl26/,yes,"no employer, ATS or application signal — needs review",
6a959ab4321ef6546a2294e2,job4fresherss,19546,Google,2026-08-31T15:16:04.457Z,repaired,direct,,https://www.google.com/about/careers/applications/jobs/results/106805042379399878-enforcement-detection-analyst-trust-and-safety-youtube,https://google.com/about/careers/applications/jobs/results/106805042379399878-enforcement-detection-analyst-trust-and-safety-youtube,yes,google.com matches the posting's company,
6a959ab3321ef6546a2294e1,job4fresherss,19545,Micron Technology,2026-08-31T15:16:03.331Z,repaired,direct,,https://careers.micron.com/careers/job/43617841,https://careers.micron.com/careers/job/43617841,yes,careers.micron.com matches the posting's company,
6a959ab9321ef6546a2294e7,job4fresherss,19551,Conduent,2026-08-31T15:16:09.599Z,flagged,aggregator,,https://job4freshers.co.in/conduent-walk-in-customer-support-voice/,,yes,aggregator page had no apply candidate,
6a959a86321ef6546a2294df,job4fresherss,19543,Johnson Controls,2026-08-31T15:15:18.700Z,repaired,direct,,https://jobs.johnsoncontrols.com/job/WD30277730?source=Job_Board_LinkedIn_Organic?,https://jobs.johnsoncontrols.com/job/WD30277730,yes,jobs.johnsoncontrols.com is a careers host,
6a959ab7321ef6546a2294e5,job4fresherss,19549,Amazon,2026-08-31T15:16:07.545Z,flagged,aggregator,,https://job4freshers.co.in/amazon-walk-in-customer-service-associate/,,yes,aggregator page had no apply candidate,
6a959a81321ef6546a2294dd,goyalarsh,6333,American Express,2026-08-31T15:15:13.967Z,repaired,direct,,https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26012567,https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26012567,yes,egug.fa.us2.oraclecloud.com is a trusted ATS domain,
6a959a80321ef6546a2294dc,goyalarsh,6332,Applied Materials,2026-08-31T15:15:12.743Z,flagged,suspicious,,https://www.linkedin.com/posts/arshgoyal_appliedmaterialsindia-ai-semiconductors-activity-7498984373602377728-ze7-,https://www.linkedin.com/posts/arshgoyal_appliedmaterialsindia-ai-semiconductors-activity-7498984373602377728-ze7-,yes,"linkedin.com is a third-party job board, not the employer's own application",
6a959ab2321ef6546a2294e0,job4fresherss,19544,NTT Data,2026-08-31T15:16:02.292Z,flagged,aggregator,,https://job4freshers.co.in/ntt-data-walk-in-sales/,,yes,aggregator page had no apply candidate,
6a959a7e321ef6546a2294db,fresheroffcampus,17915,Magna,2026-08-31T15:15:10.075Z,flagged,aggregator,,https://www.fresheroffcampus.com/magna-off-campus/,,yes,4 candidate(s) on the page,https://wd3.myworkdaysite.com/recruiting/magna/Magna/job/Bangalore-IN/Intern--Smart-Factory-Solutions_R00244571 [low/3] | https://wd3.myworkdaysite.com/recruiting/magna/Magna/job/Bangalore-IN/IT-Trainee--Industrial-Solutions_R00240740 [low/3] | https://wd3.myworkdaysite.com/recruiting/magna/Magna/job/Pune-IN/Graduate-Engineer-Trainee_R00245219 [low/3] | https://wd3.myworkdaysite.com/recruiting/magna/Magna/job/Pune-IN/Graduate-Engineer-Trainee_R00257798 [low/3]
6a959a7c321ef6546a2294da,fresheroffcampus,17914,S&P Global,2026-08-31T15:15:08.941Z,flagged,aggregator,,https://www.fresheroffcampus.com/sp-global-off-campus-2/,,yes,1 candidate(s) on the page,https://careers.spglobal.com/jobs/330667 [low/3]
6a959a85321ef6546a2294de,job4fresherss,19542,Conduent,2026-08-31T15:15:17.666Z,flagged,aggregator,,https://job4freshers.co.in/conduent-walk-in-support-associate/,,yes,aggregator page had no apply candidate,
6a959a7c321ef6546a2294d9,fresheroffcampus,17913,athenahealth,2026-08-31T15:15:08.017Z,repaired,direct,7,https://www.fresheroffcampus.com/athenahealth-off-campus/,https://careers.athenahealth.com/us/en/job/ATHAHHUSR15418EXTERNALENUS/Associate-Member-of-Technical-Staff-AMTS,yes,host matches the company; path names a posting or form (high),
6a959a7a321ef6546a2294d8,fresheroffcampus,17912,Societe Generale,2026-08-31T15:15:06.874Z,flagged,aggregator,,https://www.fresheroffcampus.com/societe-generale-hiring-fresher/,,yes,1 candidate(s) on the page,https://careers.societegenerale.com/en/job-offers/trainee-operations-sg-securities-india-mumbai-26000GPN-en [low/3]
6a959a79321ef6546a2294d7,fresheroffcampus,17911,DHL,2026-08-31T15:15:05.748Z,repaired,direct,7,https://www.fresheroffcampus.com/dhl-off-campus/,https://careers.dhl.com/global/en/job/DPDHGLOBALAV372926ENGLOBALEXTERNAL/Associate,yes,host matches the company; path names a posting or form (high),
6a959a78321ef6546a2294d6,fresheroffcampus,17910,Infosys,2026-08-31T15:15:04.813Z,repaired,direct,7,https://www.fresheroffcampus.com/infosys-off-campus-drive-hiring-fresher/,https://career.infosys.com/jobdesc?jobReferenceCode=INFSYS-EXTERNAL-246126&sourceId=1,yes,host matches the company; path names a posting or form (high),
6a959a77321ef6546a2294d5,fresheroffcampus,17909,LG Ad Solutions,2026-08-31T15:15:03.888Z,repaired,direct,5,https://www.fresheroffcampus.com/lg-soft-off-campus-hiring-fresher/,https://jobs.ashbyhq.com/lgads/02b11bae-83d2-47f5-9ff2-6114f13ee360,yes,trusted ATS domain (high),
6a959a4a321ef6546a2294d2,fresheroffcampus,17905,AM:PM Network,2026-08-31T15:14:18.059Z,repaired,direct,,https://forms.gle/MpHday5cegiDtHYL6,https://forms.gle/MpHday5cegiDtHYL6,yes,official application form,
6a959a76321ef6546a2294d4,fresheroffcampus,17908,Google,2026-08-31T15:15:02.863Z,repaired,direct,7,https://www.fresheroffcampus.com/google-off-campus-hiring-fresher-2/,https://google.com/about/careers/applications/jobs/results/99925955933283014-data-center-technician-intern,yes,host matches the company; path names a posting or form (high),
6a959a75321ef6546a2294d3,fresheroffcampus,17907,Alcon,2026-08-31T15:15:01.734Z,repaired,direct,12,https://www.fresheroffcampus.com/alcon-off-campus-hiring-fresher/,https://alcon.wd5.myworkdayjobs.com/careers_alcon/job/Bangalore-India/Apprentice_R-2026-48654,yes,trusted ATS domain; host matches the company; path names a posting or form (highest),
6a959a48321ef6546a2294d1,fresheroffcampus,17903,Johnson Controls,2026-08-31T15:14:16.910Z,flagged,aggregator,,https://www.fresheroffcampus.com/johnson-controls-off-campus/,,yes,1 candidate(s) on the page,https://jobs.johnsoncontrols.com/job/WD30277459 [low/3]
6a959a47321ef6546a2294d0,fresheroffcampus,17902,Myntra,2026-08-31T15:14:15.874Z,repaired,direct,7,https://www.fresheroffcampus.com/myntra-hiring-fresher/,https://jobs.myntra.com/jobs/1845624696,yes,host matches the company; path names a posting or form (high),
6a959a46321ef6546a2294cf,fresheroffcampus,17901,Salesforce,2026-08-31T15:14:14.436Z,repaired,direct,12,https://www.fresheroffcampus.com/salesforce-off-campus-intern/,https://salesforce.wd12.myworkdayjobs.com/External_Career_Site/job/India---Hyderabad/Associate-Technical-Consultant_JR357143-1,yes,trusted ATS domain; host matches the company; path names a posting or form (highest),
6a959a45321ef6546a2294ce,fresheroffcampus,17900,KPMG,2026-08-31T15:14:13.410Z,repaired,direct,8,https://www.fresheroffcampus.com/kpmg-off-campus/,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30046319?keyword=30046319&mode=location,yes,trusted ATS domain; path names a posting or form (high),
6a959a44321ef6546a2294cd,fresheroffcampus,17899,Microsoft,2026-08-31T15:14:12.389Z,flagged,aggregator,,https://www.fresheroffcampus.com/microsoft-hiring-fresher-2/,,yes,3 candidate(s) on the page,https://apply.careers.microsoft.com/careers/job/1970393556641091 [high/7] | https://apply.careers.microsoft.com/careers/job/1970393556917520 [high/7] | https://apply.careers.microsoft.com/careers/job/1970393556955253 [high/7]
6a959a43321ef6546a2294cc,fresheroffcampus,17898,Micron,2026-08-31T15:14:11.352Z,repaired,direct,7,https://www.fresheroffcampus.com/micron-off-campus/,https://careers.micron.com/careers/job/43751444,yes,host matches the company; path names a posting or form (high),
6a959a42321ef6546a2294cb,fresheroffcampus,17897,Deloitte,2026-08-31T15:14:10.423Z,flagged,aggregator,,https://www.fresheroffcampus.com/deloitte-off-campus-hiring-fresher-2/,,yes,3 candidate(s) on the page,https://usijobs.deloitte.com/en_US/careersUSI/JobDetail/USI-EH-FY27-Enabling-Areas-GFS-PTP-Associate-Analyst-Services-Support-Associate-I/351727 [high/7] | https://usijobs.deloitte.com/en_US/careersUSI/JobDetail/USI-EH27-F-A-A-C-L10-Services-Support-Associate-I-US-Payroll-DS-Hyderabad/352869 [high/7] | https://usijobs.deloitte.com/en_US/careersUSI/JobDetail/USI-EH27-MFUK-HRS-Learning-Admin-Services-Support-Associate-I-Talent-Processes-and-Business-Support/357426 [high/7]
6a959a41321ef6546a2294ca,fresheroffcampus,17896,Wipro,2026-08-31T15:14:09.300Z,flagged,aggregator,,https://www.fresheroffcampus.com/wipro-off-campus-hiring-fresher-3/,,yes,2 candidate(s) on the page,https://careers.wipro.com/job/Gurugram-Graduate-Engineer-Trainee-IND-122016/196216-en_US [high/7] | https://careers.wipro.com/job/Noida-Graduate-Engineer-Trainee-IND-201308/190711-en_US [high/7]
6a959a40321ef6546a2294c9,fresheroffcampus,17895,TCS,2026-08-31T15:14:08.268Z,flagged,aggregator,,https://www.fresheroffcampus.com/tcs-smart-off-campus/,,yes,best candidate is suspicious (path looks like an SEO article slug),https://tcs.com/careers/india/tcs-bps-fresher-hiring [high/7]
6a959a3f321ef6546a2294c8,fresheroffcampus,17894,HackerRank,2026-08-31T15:14:07.136Z,flagged,aggregator,,https://www.fresheroffcampus.com/hackerrank-off-campus/,,yes,2 candidate(s) on the page,https://job-boards.greenhouse.io/hackerrank/jobs/7830418 [high/8] | https://hackerrank.com/careers/job?id=7830418 [high/7]
6a959a3e321ef6546a2294c7,fresheroffcampus,17893,Citi,2026-08-31T15:14:06.107Z,repaired,direct,7,https://www.fresheroffcampus.com/citi-off-campus-hiring-fresher-4/,https://jobs.citi.com/job/-/-/287/99664827168,yes,host matches the company; path names a posting or form (high),
6a959a3c321ef6546a2294c6,fresheroffcampus,17891,Kimberly-Clark,2026-08-31T15:14:04.879Z,repaired,direct,8,https://www.fresheroffcampus.com/kimberly-clark-off-campus/,https://kimberlyclark.wd1.myworkdayjobs.com/GLOBAL/job/Sricity-Mill/Graduate-Apprentice-Trainee_886193-1,yes,trusted ATS domain; path names a posting or form (high),
6a959a3b321ef6546a2294c5,fresheroffcampus,17890,Uber,2026-08-31T15:14:03.751Z,repaired,direct,7,https://www.fresheroffcampus.com/uber-hiring-fresher/,https://jobs.uber.com/en/jobs/301837,yes,host matches the company; path names a posting or form (high),
6a959a3a321ef6546a2294c4,fresheroffcampus,17889,Magna,2026-08-31T15:14:02.725Z,flagged,aggregator,,https://www.fresheroffcampus.com/magna-off-campus/,,yes,4 candidate(s) on the page,https://wd3.myworkdaysite.com/recruiting/magna/Magna/job/Bangalore-IN/Intern--Smart-Factory-Solutions_R00244571 [low/3] | https://wd3.myworkdaysite.com/recruiting/magna/Magna/job/Bangalore-IN/IT-Trainee--Industrial-Solutions_R00240740 [low/3] | https://wd3.myworkdaysite.com/recruiting/magna/Magna/job/Pune-IN/Graduate-Engineer-Trainee_R00245219 [low/3] | https://wd3.myworkdaysite.com/recruiting/magna/Magna/job/Pune-IN/Graduate-Engineer-Trainee_R00257798 [low/3]
6a959a0c321ef6546a2294c1,placementdriveofficial,12845,GE Healthcare,2026-08-31T15:13:16.760Z,repaired,direct,5,https://careerten.com/ge-healthcare-off-campus-drive-2026-graduate-engineer-trainee-4,https://careers.gehealthcare.com/global/en/job/GEVGHLGLOBALR4045264EXTERNALENGLOBAL/Graduate-Engineer-Trainee,yes,"path names a posting or form; labelled ""Click Here To Apply"" (high)",
6a959a0b321ef6546a2294c0,placementdriveofficial,12844,IBM,2026-08-31T15:13:15.728Z,repaired,direct,9,https://careerten.com/ibm-off-campus-drive-2026-for-associate-data-scientist,https://careers.ibm.com/en_US/careers/JobDetail?jobId=86123,yes,"host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a959a39321ef6546a2294c3,fresheroffcampus,17888,IBM,2026-08-31T15:14:01.588Z,repaired,direct,7,https://www.fresheroffcampus.com/ibm-off-campus/,https://careers.ibm.com/en_US/careers/JobDetail?jobId=114791,yes,host matches the company; path names a posting or form (high),https://careers.ibm.com/en_US/careers/JobDetail?jobId=114791 [high/7] | https://ibm.com/in-en [medium/4]
6a959a0e321ef6546a2294c2,fresheroffcampus,17887,Salesforce,2026-08-31T15:13:18.196Z,repaired,direct,12,https://www.fresheroffcampus.com/salesforce-off-campus-intern/,https://salesforce.wd12.myworkdayjobs.com/External_Career_Site/job/India---Hyderabad/Associate-Technical-Consultant_JR357143-1,yes,trusted ATS domain; host matches the company; path names a posting or form (highest),
6a959a08321ef6546a2294be,placementdriveofficial,12841,NetApp,2026-08-31T15:13:12.437Z,repaired,direct,9,https://placementdrive.in/job/netapp-recruitment-sdet,https://careers.netapp.com/job/-/-/27600/99543185792?p_sid=eNJaJTb&p_uid=TorbOihO3t&ss=paid,yes,"host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a959a0a321ef6546a2294bf,placementdriveofficial,12843,Emerson,2026-08-31T15:13:14.494Z,repaired,direct,10,https://jobs4fresher.com/emerson-recruitment-2026-pune/,https://hdjq.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26008147?keyword=engineer&location=India&locationId=300000000228786&locationLevel=country&mode=location,yes,"trusted ATS domain; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a959a07321ef6546a2294bd,placementdriveofficial,12840,Salesforce,2026-08-31T15:13:11.408Z,flagged,aggregator,,https://placementdrive.in/job/salesforce-software-engg-jobs-2026,,yes,aggregator page had no apply candidate,
6a959a06321ef6546a2294bc,placementdriveofficial,12839,Chevron,2026-08-31T15:13:10.382Z,repaired,direct,9,https://placementdrive.in/job/chevron-recruitment-program-2026,https://careers.chevron.com/job/-/-/35016/95368255632,yes,"host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a959a05321ef6546a2294bb,placementdriveofficial,12838,Accenture,2026-08-31T15:13:09.345Z,repaired,direct,9,https://placementdrive.in/job/accenture-recruitment-finance-2026,https://accenture.com/in-en/careers/jobdetails?id=AIOC-S01644055_en&title=Financial+Plan+%26+Analysis+Analyst,yes,"host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a959a04321ef6546a2294ba,placementdriveofficial,12837,,2026-08-31T15:13:08.211Z,repaired,direct,5,https://placementdrive.in/job/data-engineering-jobs,https://jobs.thermofisher.com/global/en/job/R-01359630/Customer-Data-Engineer?,yes,"path names a posting or form; labelled ""Click Here To Apply"" (high)",
6a959a02321ef6546a2294b8,placementdriveofficial,12835,Mavenir,2026-08-31T15:13:06.157Z,repaired,direct,14,https://jobs4fresher.com/mavenir-recruitment-2026-bangalore-gurgaon/,https://mavenir.wd1.myworkdayjobs.com/Mavenir_Careers/job/Bangalore-India/Graduate-Engineer--Operations_R0016469,yes,"trusted ATS domain; host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a959a03321ef6546a2294b9,placementdriveofficial,12836,PwC,2026-08-31T15:13:07.185Z,repaired,direct,9,https://placementdrive.in/job/pwc-data-science-job-openings-2026,https://jobs-ta.pwc.com/global/en/job/PACPACGLOBAL744974WDEXTERNALENGLOBAL/Associate-Deals-Data-Science-Bangalore,yes,"host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a9599ff321ef6546a2294b6,placementdriveofficial,12833,Amazon,2026-08-31T15:13:03.888Z,repaired,direct,9,https://placementdrive.in/job/amazon-software-development-jobs-fixed-term,https://amazon.jobs/en/jobs/10516483/sde-1-fixed-term-contract,yes,"host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a959a00321ef6546a2294b7,placementdriveofficial,12834,KPMG,2026-08-31T15:13:04.817Z,repaired,direct,10,https://jobs4fresher.com/kpmg-recruitment-2026-bangalore/,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30048818?keyword=Analyst&mode=location,yes,"trusted ATS domain; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a9599fe321ef6546a2294b5,placementdriveofficial,12832,Wipro,2026-08-31T15:13:02.856Z,repaired,direct,9,https://placementdrive.in/job/wipro-data-analyst-job-openings-2026-2,https://careers.wipro.com/job/Gurugram-Data-Analyst-IND-122016/196228-en_US,yes,"host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a9599fd321ef6546a2294b4,placementdriveofficial,12831,JPMorgan Chase,2026-08-31T15:13:01.836Z,repaired,direct,10,https://placementdrive.in/job/jpmorgan-chase-recruitment-program-2,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/210748551,yes,"trusted ATS domain; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a9599d2321ef6546a2294b3,placementdriveofficial,12830,HPE,2026-08-31T15:12:18.545Z,repaired,direct,9,https://placementdrive.in/job/hpe-recruitment-aug-2026,https://careers.hpe.com/us/en/job/1212021/Delivery-Support-Specialist,yes,"host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a9599d1321ef6546a2294b2,placementdriveofficial,12829,EY,2026-08-31T15:12:17.509Z,repaired,direct,5,https://placementdrive.in/job/ey-recruitment,https://careers.ey.com/ey/job/Mumbai-Analyst-Business-Consulting-Risk-National-CNS-Risk-Risk-Management-Mumbai-MH-400028/1431474433,yes,"path names a posting or form; labelled ""Click Here To Apply"" (high)",
6a9599d0321ef6546a2294b1,placementdriveofficial,12828,Nokia,2026-08-31T15:12:16.485Z,repaired,direct,10,https://placementdrive.in/job/nokia-data-engineering-job-alerts-2026,https://fa-evmr-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/39587,yes,"trusted ATS domain; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a9599cf321ef6546a2294b0,placementdriveofficial,12827,,2026-08-31T15:12:15.445Z,repaired,direct,5,https://pdlinks.in/9f55ac,https://careers.caterpillar.com/en/jobs/r0000390980/ca-cma-internship,yes,"path names a posting or form; labelled ""Click Here To Apply"" (high)",
6a9599ce321ef6546a2294af,placementdriveofficial,12826,,2026-08-31T15:12:14.318Z,repaired,direct,5,https://pdlinks.in/5f6e2f,https://jobs.volvocars.com/job/Bengaluru-PX-Intern-KA-562122/1423901933,yes,"path names a posting or form; labelled ""Click Here To Apply"" (high)",
6a9599cd321ef6546a2294ae,placementdriveofficial,12825,,2026-08-31T15:12:13.290Z,repaired,direct,5,https://pdlinks.in/2be,https://careers.micron.com/careers/job/43751444?domain=micron.com,yes,"path names a posting or form; labelled ""Click Here To Apply"" (high)",
6a9599cc321ef6546a2294ad,placementdriveofficial,12824,,2026-08-31T15:12:12.259Z,repaired,direct,10,https://pdlinks.in/zt2,https://pwhr.darwinbox.in/ms/candidatev2/a62d7a6e288992/careers/jobDetails/a6683a09f33bd1,yes,"trusted ATS domain; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a9599cb321ef6546a2294ac,placementdriveofficial,12823,,2026-08-31T15:12:11.336Z,repaired,direct,10,https://pdlinks.in/xe6,https://valeo.wd3.myworkdayjobs.com/valeo_jobs/job/Chennai/R-D-Trainee-Apprentice-VIE_REQ2026072348,yes,"trusted ATS domain; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a9599ca321ef6546a2294ab,placementdriveofficial,12822,IBM,2026-08-31T15:12:10.200Z,repaired,direct,9,https://jobs4fresher.com/ibm-internship-2026-across-india-2/,https://careers.ibm.com/en_US/careers/JobDetail?jobId=114791,yes,"host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a9599c9321ef6546a2294aa,placementdriveofficial,12821,Eurofins,2026-08-31T15:12:09.171Z,repaired,direct,7,https://jobs4fresher.com/eurofins-recruitment-2026-navi-mumbai/,https://jobs.smartrecruiters.com/Eurofins/744000134746329-analyst-hplc-,yes,"trusted ATS domain; labelled ""Click Here To Apply"" (high)",
6a9599c8321ef6546a2294a9,placementdriveofficial,12820,Wissen Technology,2026-08-31T15:12:08.140Z,repaired,direct,14,https://placementdrive.in/job/wissen-technology-recruitment-program-2026,https://wissen.zohorecruit.in/jobs/Careers/80238000209753549,yes,"trusted ATS domain; host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a9599c7321ef6546a2294a8,placementdriveofficial,12819,,2026-08-31T15:12:07.010Z,repaired,direct,5,https://pdlinks.in/ioa,https://jobs.zs.com/jobs/63632/job?iis=Job+Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f,yes,"path names a posting or form; labelled ""Click Here To Apply"" (high)",
6a9599c3321ef6546a2294a7,placementdriveofficial,12817,Microsoft,2026-08-31T15:12:03.604Z,repaired,direct,9,https://pdlinks.in/h0v,https://apply.careers.microsoft.com/careers/job/1970393556981556?domain=microsoft.com,yes,"host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a9599c2321ef6546a2294a6,placementdriveofficial,12816,,2026-08-31T15:12:02.576Z,repaired,direct,7,https://pdlinks.in/5ao,https://accenture.com/in-en/careers/jobdetails?id=AIOC-S01662802_en,yes,"path names a posting or form; official application form; labelled ""Click Here To Apply"" (high)",
6a9599c1321ef6546a2294a5,placementdriveofficial,12815,,2026-08-31T15:12:01.545Z,repaired,direct,10,https://pdlinks.in/eou,https://india-careers-aon.icims.com/jobs/105627/job?iis=Job+Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f&mobile=false&width=940&height=500&bga=true&needsRedirect=false&jan1offset=330&jun1offset=330,yes,"trusted ATS domain; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a959994321ef6546a2294a4,placementdriveofficial,12812,Paytm,2026-08-31T15:11:16.909Z,flagged,suspicious,,https://pdlinks.in/848cdf,https://pdlinks.in/848cdf,yes,unresolved redirect wrapper (redirect loop),
6a959993321ef6546a2294a3,placementdriveofficial,12811,Google,2026-08-31T15:11:15.980Z,repaired,direct,9,https://pdlinks.in/ibe,https://google.com/about/careers/applications/jobs/results/99925955933283014-data-center-technician-intern,yes,"host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a959991321ef6546a2294a2,placementdriveofficial,12809,,2026-08-31T15:11:13.914Z,repaired,direct,5,https://pdlinks.in/c1j,https://careers.hcltech.com/job/Analyst-%28Non-Voice%29/153225-en_US,yes,"path names a posting or form; labelled ""Click Here To Apply"" (high)",
6a959990321ef6546a2294a1,placementdriveofficial,12808,,2026-08-31T15:11:12.891Z,repaired,direct,8,https://pdlinks.in/1gu,https://jll.wd1.myworkdayjobs.com/en-GB/jllcareers/job/Gurugram-HR/Intern_REQ530356,yes,trusted ATS domain; path names a posting or form (high),https://jll.wd1.myworkdayjobs.com/en-GB/jllcareers/job/Gurugram-HR/Intern_REQ530356 [high/8] | https://careers.spglobal.com/jobs/329670?lang=en-us [high/5]
6a95998e321ef6546a2294a0,placementdriveofficial,12806,,2026-08-31T15:11:10.612Z,flagged,aggregator,,https://pdlinks.in/2nr,,yes,2 candidate(s) on the page,https://jll.wd1.myworkdayjobs.com/en-GB/jllcareers/job/Gurugram-HR/Intern_REQ530356 [high/8] | https://pgcareers.com/global/en/job/R000154803/IT-Internship [high/7]
6a95998c321ef6546a22949f,placementdriveofficial,12804,,2026-08-31T15:11:08.129Z,repaired,direct,8,https://pdlinks.in/gcy,https://jll.wd1.myworkdayjobs.com/en-GB/jllcareers/job/Gurugram-HR/Intern_REQ530356,yes,trusted ATS domain; path names a posting or form (high),https://jll.wd1.myworkdayjobs.com/en-GB/jllcareers/job/Gurugram-HR/Intern_REQ530356 [high/8] | https://careers.unitedhealthgroup.com/job/-/-/34088/98493642272?p_sid=yMHhEwb&p_uid=Dh3W5J6tEm&ss=paid [high/5]
6a959989321ef6546a22949d,placementdriveofficial,12801,Emerson,2026-08-31T15:11:05.968Z,repaired,direct,10,https://jobs4fresher.com/emerson-internship-2026-pune/,https://hdjq.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26009535,yes,"trusted ATS domain; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a95998a321ef6546a22949e,placementdriveofficial,12802,,2026-08-31T15:11:06.889Z,repaired,direct,8,https://pdlinks.in/utz,https://jll.wd1.myworkdayjobs.com/en-GB/jllcareers/job/Gurugram-HR/Intern_REQ530356,yes,trusted ATS domain; path names a posting or form (high),https://jll.wd1.myworkdayjobs.com/en-GB/jllcareers/job/Gurugram-HR/Intern_REQ530356 [high/8] | https://wd1.myworkdaysite.com/recruiting/wf/WellsFargoJobs/job/Hyderabad-India/Data-Management-Analyst_R-569428 [high/5]
6a959988321ef6546a22949c,placementdriveofficial,12800,Salesforce,2026-08-31T15:11:04.931Z,repaired,direct,9,https://jobs4fresher.com/salesforce-off-campus-drive-2026-bangalore-hyderabad-2/,https://salesforce.com/company/careers/jobs/JR357143/associate-technical-consultant,yes,"host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a959987321ef6546a22949b,placementdriveofficial,12799,FedEx,2026-08-31T15:11:03.482Z,repaired,direct,9,https://jobs4fresher.com/fedex-recruitment-2026-hyderabad-3/,https://careers.fedex.com/full-stack-developer-i/job/P25-330706-1,yes,"host matches the company; path names a posting or form; labelled ""Click Here To Apply"" (highest)",
6a959986321ef6546a22949a,placementdriveofficial,12798,Merck Group,2026-08-31T15:11:02.457Z,repaired,direct,5,https://jobs4fresher.com/merck-group-recruitment-2026-bangalore/,https://careers.merckgroup.com/global/en/job/302856/Software-Engineer,yes,"path names a posting or form; labelled ""Click Here To Apply"" (high)",
